Eng Person,1,Aron Cutler,Computer Science
Eng Person,1,Marguerita Aichele,Computer Science
Eng Person,1,Susann Streicher,Computer Science
Eng Person,2,Cecille Pewitt,Computer Science
Eng Person,2,Edra Benefield,Computer Science
Eng Person,2,Dan Mcneese,Computer Science
Eng Person,3,Carmen Grounds,Computer Science
Eng Person,3,Tania Pillot,Computer Science
Eng Person,3,Antonia Giuliani,Computer Science
Eng Person,4,Tori Kyllonen,Computer Science
Eng Person,4,Vincenzo Benning,Computer Science
Eng Person,4,Thao Canale,Computer Science
Eng Person,5,Raina Eslinger,Computer Science
Eng Person,5,Kerstin Dimeo,Computer Science
Eng Person,5,Kelley Whobrey,Computer Science
Eng Person,6,Asley Dodgen,Civil Engineering
Eng Person,7,Mira Murff,Electrical Engineering
Eng Person,7,Kelsie Ben,Electrical Engineering
Eng Person,7,Nora Quincy,Electrical Engineering
Eng Person,7,Ashton Steelman,Electrical Engineering
Eng Person,8,Jong Hahne,Electrical Engineering
Eng Person,8,Yu Mery,Electrical Engineering
Eng Person,8,Nicol Larochelle,Electrical Engineering
Eng Person,9,Jacelyn Schlachter,Mechanical Engineering
Eng Person,10,Lidia Troche,CHBE
Eng Person,10,Glady Hazlitt,CHBE
Eng Person,11,Pia Millman,Bioengineering
Eng Person,11,Boyce Gallop,Bioengineering
Eng Person,11,Ione Cranor,Bioengineering
Soc Person,1,Lincoln Hoff,Cognitive Science
Soc Person,1,Carson Cloninger,Cognitive Science
Soc Person,1,Delmar Burghardt,Cognitive Science
Soc Person,1,Buddy Shum,Cognitive Science
Soc Person,1,Arletha Broad,Cognitive Science
Soc Person,2,Lacy Parlin,Math Econ
Soc Person,2,Martina Mutchler,Math Econ
Soc Person,2,Bambi Luter,Math Econ
Soc Person,2,Bertram Rain,Math Econ
Soc Person,3,Emile Flemings,Math Econ
Soc Person,3,Ignacia Cattaneo,Math Econ
Soc Person,3,Twana Beverly,Math Econ
Soc Person,4,Ahmed Omara,Math Econ
Soc Person,4,Tiesha Sandford,Math Econ
Soc Person,4,Alisia Wilcox,Math Econ
Soc Person,5,Rosemarie Clauson,Sports Management
Soc Person,5,Audrey Morganti,Sports Management
Soc Person,5,Rosario Melson,Sports Management
Soc Person,6,Bunny Jones,Sports Management
Soc Person,6,Brendan Hersey,Sports Management
Soc Person,6,Maegan Lovern,Sports Management
Soc Person,7,Serena Mutch,Linguistics
Soc Person,8,Sandee Verona,ECON
Soc Person,8,Anitra Scovil,ECON
Soc Person,8,Lacresha Nally,ECON
Soc Person,8,Carie Cha,ECON
Soc Person,9,Bryanna Mcgarity,SOPA
Soc Person,9,Emmie Dendy,SOPA
Soc Person,9,Mora Fullenkamp,SOPA
Soc Person,9,Freda Schnur,SOPA
Soc Person,10,Jade Goodyear,Sociology
Soc Person,10,Joesph Casady,Sociology
Soc Person,10,Brandy Foxworth,Sociology
Soc Person,10,Kaley Lawhorn,Sociology
Soc Person,11,Elizabet Hurrell,Sociology
Soc Person,11,Bong Touchton,Sociology
Soc Person,11,Eun Siddall,Sociology
Soc Person,12,Reyes Holly,Psychology
Soc Person,12,Kenna Murrell,Psychology
Soc Person,12,Kathy Loewen,Psychology
Nat Person,1,Bridgett Ashworth,Math
Nat Person,1,Deb Schmitz,Math
Nat Person,1,Nenita Rodriguez,Math
Nat Person,2,Stuart Spann,Physics
Nat Person,2,Shery Raiford,Physics
Nat Person,2,Rosy Curto,Physics
Nat Person,3,Barbara Biggers,Kinesiology
Nat Person,3,Lorrie Costilla,Kinesiology
Nat Person,3,Sergio Prigge,Kinesiology
Nat Person,4,Domitila Constante,Neuroscience
Nat Person,4,Sherilyn Knittel,Neuroscience
Nat Person,5,Kelle Keeth,Chemistry
Hum Person,1,Whitney Simpkins,Philosophy
Hum Person,1,Shena Robinson,Philosophy
Hum Person,1,Clora Crawford,Philosophy
Hum Person,1,Frederick Grammer,Philosophy
Hum Person,1,Anita Tellez,Philosophy
Hum Person,2,Alda Hurston,History
Hum Person,2,Josefine Helton,History
Hum Person,2,Siobhan Fortenberry,History
Hum Person,2,Asa Caine,History
Hum Person,3,Thalia Leeks,VADA
Hum Person,3,Gwenda Paris,VADA
Hum Person,3,Loria Fleeman,VADA
Hum Person,3,Aida Danziger,VADA
Hum Person,3,Angie Hice,VADA
Arch Person,1,Adelia Cole,Architecture
Arch Person,1,Marlyn Malave,Architecture
Arch Person,1,Virgen Herriott,Architecture
Musi Person,1,Maryland Higginbotham,Music
Musi Person,1,Emilee Macintosh,Music
